"probability_of_success_mixmod","CI_lb_mixmod","CI_ub_mixmod","probability_of_success_binom","CI_lb_binom","CI_ub_binom","trial_number"
0.492449003677376,0.477243606610356,0.507668383347281,0.492444444444444,0.477735198336376,0.50716350428276,4500
0.49261331650334,0.477641690598201,0.507598202810566,0.492608695652174,0.478061096738388,0.507165685297676,4600
0.493857767193237,0.479123408061933,0.508602803562037,0.493829787234043,0.479437567597255,0.508229678642486,4700
0.493116685008624,0.478652119710229,0.507592782896791,0.493125,0.478885161706819,0.507373207486051,4800
0.491827081650954,0.477595308466116,0.506072113679277,0.491836734693878,0.477745200854148,0.505938002279104,4900
0.492998530323537,0.478741871018659,0.507266585483448,0.493,0.479049821080463,0.506958357936433,5000
0.493108267305087,0.4789462714337,0.507281331686213,0.493137254901961,0.479325257230738,0.506957113304013,5100
0.495203121382719,0.481211476780577,0.50920228324346,0.495192307692308,0.481512793188725,0.508877222666505,5200
0.495098696424832,0.481278501844834,0.508926384890577,0.495094339622641,0.481545387913842,0.508648697432576,5300
0.494244608964969,0.480598355313128,0.507899443307463,0.494259259259259,0.480837822181547,0.507686905056414,5400
0.495276398533407,0.481864999225945,0.508694598803068,0.495272727272727,0.481973799060794,0.508576674770264,5500
0.49518413522569,0.481875514103051,0.508499584347241,0.495178571428571,0.481999723984132,0.508362446333942,5600
0.493855460309842,0.480644386252331,0.50707512061393,0.493859649122807,0.480798675057976,0.506926913139679,5700
0.493953615562789,0.48075278569872,0.507162881283055,0.493965517241379,0.4810182183565,0.506918890615343,5800
0.493048894446897,0.480042397107829,0.506064807707211,0.493050847457627,0.480215151231138,0.505893419862072,5900
0.493998895793641,0.481105698448569,0.506900079959251,0.494,0.481271574944541,0.506734262696874,6000
0.493770540520103,0.481049620929187,0.506499530978919,0.493770491803279,0.481147623218588,0.506399321569001,6100
0.493067519752281,0.480404074940289,0.505739866224713,0.493064516129032,0.480545015740347,0.50559054579581,6200
0.494126432620661,0.481579878180604,0.506680389195253,0.494126984126984,0.481706986560361,0.506552422620786,6300
0.494691981594987,0.482284178167689,0.507106326714005,0.4946875,0.482365065222655,0.507014779223646,6400
0.494613925767448,0.482280996629203,0.506953412975996,0.494615384615385,0.482388700087002,0.506846903515706,6500
0.493634397244152,0.48144637689706,0.505829988289572,0.493636363636364,0.481503896603074,0.505774457118387,6600
0.494326080377029,0.482267416676031,0.506391348963222,0.494328358208955,0.482286780326221,0.506374875575668,6700
0.494558893762211,0.482665545526208,0.506458403148706,0.494558823529412,0.482606451065011,0.506515864809397,6800
0.495362319327184,0.483569853968914,0.507159946798151,0.49536231884058,0.483496825946514,0.507231733217661,6900
0.495857329270756,0.484122171212028,0.507597053446673,0.495857142857143,0.484076872091699,0.507640866464663,7000
